Year,Extent
2010,4.808
2010,4.73
2010,4.709
2010,4.618
2010,4.628
2010,4.59
2010,4.602
2010,4.637
2010,4.662
2010,4.718
2010,4.805
2010,4.898
2010,5.003
2010,5.178
2010,5.249
2010,5.285
2010,5.334
2010,5.451
2010,5.569
2010,5.674
2010,5.845
2010,5.898
2010,5.944
2010,5.939
2010,6.063
2010,6.222
2010,6.458
2010,6.649
2010,6.679
2010,6.741
2010,6.85
2010,6.913
2010,7.018
2010,7.109
2010,7.322
2010,7.451
2010,7.508
2010,7.628
2010,7.711
2010,7.738
2010,7.772
2010,7.799
2010,7.872
2010,7.995
2010,8.022
2010,8.076
2010,8.202
2010,8.383
2010,8.533
2010,8.734
2010,8.891
2010,8.968
2010,8.972
2010,9.016
2010,9.106
2010,9.169
2010,9.3
2010,9.373
2010,9.456
2010,9.521
2010,9.522
2010,9.593
2010,9.647
2010,9.686
2010,9.717
2010,9.745
2010,9.827
2010,9.888
2010,9.939
2010,9.958
2010,10.005
2010,10.002
2010,10.078
2010,10.155
2010,10.274
2010,10.347
2010,10.48
2010,10.517
2010,10.673
2010,10.797
2010,10.913
2010,10.995
2010,11.164
2010,11.24
2010,11.247
2010,11.354
2010,11.524
2010,11.539
2010,11.74
2010,11.78
2010,11.854
2010,12.051
2010,12.05
2010,12.013
2010,11.943
2010,11.928
2010,11.974
2010,11.976
2010,12.104
2010,12.205
2010,12.279
2010,12.351
2010,12.311
2010,12.31
2010,12.358
2010,12.398
2010,12.457
2010,12.558
2010,12.67
2011,12.896
2011,12.915
2011,12.926
2011,13.051
2011,13.176
2011,13.169
2011,13.173
2011,13.184
2011,13.153
2011,13.177
2011,13.212
2011,13.221
2011,13.331
2011,13.403
2011,13.489
2011,13.509
2011,13.482
2011,13.506
2011,13.637
2011,13.609
2011,13.59
2011,13.669
2011,13.66
2011,13.769
2011,13.745
2011,13.767
2011,13.932
2011,13.998
2011,13.968
2011,13.999
2011,14.067
2011,14.117
2011,14.155
2011,14.16
2011,14.158
2011,14.157
2011,14.217
2011,14.198
2011,14.319
2011,14.221
2011,14.265
2011,14.284
2011,14.302
2011,14.404
2011,14.379
2011,14.493
2011,14.493
2011,14.476
2011,14.49
2011,14.489
2011,14.467
2011,14.477
2011,14.47
2011,14.571
2011,14.49
2011,14.466
2011,14.517
2011,14.47
2011,14.46
2011,14.472
2011,14.44
2011,14.545
2011,14.554
2011,14.646
2011,14.673
2011,14.704
2011,14.654
2011,14.656
2011,14.578
2011,14.553
2011,14.542
2011,14.592
2011,14.619
2011,14.602
2011,14.676
2011,14.673
2011,14.606
2011,14.504
2011,14.458
2011,14.438
2011,14.423
2011,14.501
2011,14.483
2011,14.449
2011,14.475
2011,14.475
2011,14.431
2011,14.451
2011,14.521
2011,14.548
2011,14.529
2011,14.557
2011,14.423
2011,14.33
2011,14.4
2011,14.35
2011,14.397
2011,14.254
2011,14.22
2011,14.241
2011,14.26
2011,14.261
2011,14.232
2011,14.264
2011,14.232
2011,14.157
2011,14.138
2011,14.077
2011,14.035
2011,13.953
2011,13.959
2011,13.929
2011,13.926
2011,13.896
2011,13.765
2011,13.78
2011,13.727
2011,13.709
2011,13.636
2011,13.597
2011,13.414
2011,13.388
2011,13.269
2011,13.21
2011,13.218
2011,13.213
2011,13.179
2011,13.101
2011,13.085
2011,13.038
2011,12.969
2011,12.872
2011,12.781
2011,12.726
2011,12.695
2011,12.658
2011,12.636
2011,12.575
2011,12.538
2011,12.425
2011,12.415
2011,12.391
2011,12.427
2011,12.283
2011,12.223
2011,12.106
2011,12.098
2011,12.105
2011,12.044
2011,12.04
2011,11.982
2011,11.829
2011,11.763
2011,11.762
2011,11.748
2011,11.624
2011,11.528
2011,11.458
2011,11.333
2011,11.326
2011,11.259
2011,11.161
2011,11.011
2011,10.956
2011,10.921
2011,10.811
2011,10.726
2011,10.595
2011,10.557
2011,10.436
2011,10.377
2011,10.3
2011,10.231
2011,10.131
2011,10.087
2011,10.029
2011,9.897
2011,9.732
2011,9.697
2011,9.643
2011,9.532
2011,9.27
2011,9.206
2011,9.144
2011,8.962
2011,8.916
2011,8.801
2011,8.688
2011,8.537
2011,8.37
2011,8.253
2011,8.144
2011,7.955
2011,7.765
2011,7.704
2011,7.609
2011,7.549
2011,7.444
2011,7.299
2011,7.259
2011,7.198
2011,7.067
2011,7.048
2011,6.999
2011,6.925
2011,6.909
2011,6.808
2011,6.805
2011,6.75
2011,6.718
2011,6.693
2011,6.661
2011,6.572
2011,6.61
2011,6.52
2011,6.462
2011,6.298
2011,6.17
2011,6.071
2011,5.945
2011,5.873
2011,5.857
2011,5.843
2011,5.779
2011,5.649
2011,5.52
2011,5.418
2011,5.451
2011,5.438
2011,5.331
2011,5.255
2011,5.18
2011,5.12
2011,5.015
2011,4.98
2011,4.952
2011,4.84
2011,4.843
2011,4.838
2011,4.799
2011,4.716
2011,4.649
2011,4.582
2011,4.592
2011,4.597
2011,4.527
2011,4.425
2011,4.382
2011,4.367
2011,4.351
2011,4.333
2011,4.353
2011,4.338
2011,4.346
2011,4.369
2011,4.445
2011,4.514
2011,4.555
2011,4.525
2011,4.523
2011,4.576
2011,4.516
2011,4.595
2011,4.58
2011,4.642
2011,4.705
2011,4.68
2011,4.748
2011,4.777
2011,4.826
2011,4.835
2011,4.873
2011,4.945
2011,5.162
2011,5.18
2011,5.245
2011,5.27
2011,5.298
2011,5.341
2011,5.47
2011,5.601
2011,5.711
2011,5.729
2011,5.757
2011,5.814
2011,5.901
2011,5.979
2011,6.084
2011,6.191
2011,6.337
2011,6.433
2011,6.432
2011,6.496
2011,6.66
2011,6.906
2011,7.128
2011,7.38
2011,7.648
2011,7.841
2011,8.061
2011,8.183
2011,8.28
2011,8.397
2011,8.486
2011,8.727
2011,8.812
2011,8.93
2011,9.061
2011,9.108
2011,9.134
2011,9.142
2011,9.145
2011,9.206
2011,9.188
2011,9.329
2011,9.458
2011,9.502
2011,9.643
2011,9.751
2011,9.807
2011,9.904
2011,9.893
2011,9.972
2011,10.095
2011,10.329
2011,10.264
2011,10.376
2011,10.438
2011,10.5
2011,10.545
2011,10.64
2011,10.661
2011,10.782
2011,10.812
2011,11.038
2011,10.974
2011,11.08
2011,11.247
2011,11.331
2011,11.507
2011,11.548
2011,11.696
2011,11.807
2011,11.827
2011,11.781
2011,11.958
2011,12.01
2011,12.117
2011,12.191
2011,12.305
2011,12.245
2011,12.285
2011,12.369
2011,12.391
2011,12.529
2011,12.633
2011,12.713
2011,12.771
2011,12.725
2011,12.682
2011,12.755
2011,12.854
2011,13.097
2011,13.115
2011,13.18
2012,13.353
2012,13.421
2012,13.379
2012,13.414
2012,13.417
2012,13.404
2012,13.477
2012,13.544
2012,13.64
2012,13.691
2012,13.749
2012,13.879
2012,13.883
2012,13.84
2012,13.703
2012,13.624
2012,13.599
2012,13.655
2012,13.673
2012,13.676
2012,13.782
2012,13.89
2012,13.964
2012,13.982
2012,13.914
2012,13.962
2012,13.93
2012,14.048
2012,14.035
2012,14.036
2012,14.048
2012,14.11
2012,14.137
2012,14.078
2012,14.11
2012,14.169
2012,14.204
2012,14.263
2012,14.356
2012,14.325
2012,14.353
2012,14.456
2012,14.546
2012,14.585
2012,14.663
2012,14.697
2012,14.678
2012,14.675
2012,14.71
2012,14.677
2012,14.697
2012,14.709
2012,14.729
2012,14.797
2012,14.786
2012,14.817
2012,14.854
2012,14.853
2012,14.997
2012,15.016
2012,15.133
2012,15.196
2012,15.212
2012,15.298
2012,15.263
2012,15.211
2012,15.187
2012,15.169
2012,15.2
2012,15.17
2012,15.168
2012,15.167
2012,15.069
2012,15.078
2012,15.266
2012,15.29
2012,15.294
2012,15.307
2012,15.29
2012,15.291
2012,15.218
2012,15.204
2012,15.165
2012,15.157
2012,15.107
2012,15.166
2012,15.152
2012,15.16
2012,15.193
2012,15.14
2012,15.163
2012,15.107
2012,15.077
2012,15.117
2012,15.065
2012,14.942
2012,14.919
2012,14.803
2012,14.853
2012,14.796
2012,14.786
2012,14.705
2012,14.687
2012,14.655
2012,14.657
2012,14.679
2012,14.731
2012,14.663
2012,14.613
2012,14.579
2012,14.603
2012,14.597
2012,14.523
2012,14.501
2012,14.455
2012,14.39
2012,14.272
2012,14.164
2012,14.091
2012,13.94
2012,13.803
2012,13.596
2012,13.584
2012,13.562
2012,13.491
2012,13.477
2012,13.461
2012,13.442
2012,13.375
2012,13.353
2012,13.359
2012,13.377
2012,13.308
2012,13.22
2012,13.117
2012,13.067
2012,13.008
2012,12.967
2012,12.957
2012,12.926
2012,12.807
2012,12.727
2012,12.649
2012,12.664
2012,12.594
2012,12.539
2012,12.553
2012,12.516
2012,12.499
2012,12.429
2012,12.4
2012,12.342
2012,12.111
2012,12.042
2012,11.97
2012,11.975
2012,11.883
2012,11.744
2012,11.558
2012,11.376
2012,11.205
2012,11.072
2012,10.947
2012,10.838
2012,10.747
2012,10.662
2012,10.614
2012,10.407
2012,10.429
2012,10.346
2012,10.299
2012,10.291
2012,10.265
2012,10.093
2012,10.035
2012,9.937
2012,9.777
2012,9.712
2012,9.678
2012,9.495
2012,9.393
2012,9.335
2012,9.062
2012,8.971
2012,8.954
2012,8.847
2012,8.634
2012,8.572
2012,8.521
2012,8.398
2012,8.174
2012,8.13
2012,8.032
2012,7.946
2012,7.917
2012,7.868
2012,7.705
2012,7.606
2012,7.481
2012,7.42
2012,7.35
2012,7.34
2012,7.297
2012,7.184
2012,7.118
2012,7.035
2012,6.931
2012,6.809
2012,6.677
2012,6.6
2012,6.478
2012,6.4
2012,6.368
2012,6.255
2012,6.152
2012,5.977
2012,5.99
2012,5.768
2012,5.632
2012,5.467
2012,5.256
2012,5.088
2012,5.118
2012,5.021
2012,4.938
2012,4.889
2012,4.724
2012,4.679
2012,4.619
2012,4.545
2012,4.52
2012,4.405
2012,4.313
2012,4.275
2012,4.216
2012,4.105
2012,4.006
2012,3.912
2012,3.906
2012,3.785
2012,3.758
2012,3.691
2012,3.764
2012,3.648
2012,3.573
2012,3.562
2012,3.562
2012,3.545
2012,3.505
2012,3.451
2012,3.522
2012,3.516
2012,3.492
2012,3.452
2012,3.416
2012,3.417
2012,3.399
2012,3.408
2012,3.378
2012,3.34
2012,3.408
2012,3.452
2012,3.512
2012,3.573
2012,3.584
2012,3.601
2012,3.629
2012,3.674
2012,3.735
2012,3.76
2012,3.803
2012,3.86
2012,3.894
2012,3.945
2012,4.112
2012,4.138
2012,4.151
2012,4.235
2012,4.297
2012,4.383
2012,4.481
2012,4.572
2012,4.626
2012,4.776
2012,4.964
2012,5.006
2012,5.17
2012,5.404
2012,5.657
2012,5.873
2012,6.082
2012,6.244
2012,6.364
2012,6.582
2012,6.771
2012,7.037
2012,7.169
2012,7.346
2012,7.334
2012,7.382
2012,7.443
2012,7.495
2012,7.639
2012,7.811
2012,7.918
2012,8.072
2012,8.18
2012,8.275
2012,8.342
2012,8.419
2012,8.495
2012,8.649
2012,8.728
2012,8.758
2012,8.794
2012,8.902
2012,9.002
2012,9.095
2012,9.103
2012,9.238
2012,9.373
2012,9.463
2012,9.617
2012,9.829
2012,9.876
2012,9.954
2012,10.001
2012,10.091
2012,10.23
2012,10.343
2012,10.496
2012,10.441
2012,10.498
2012,10.629
2012,10.746
2012,10.896
2012,10.995
2012,11.128
2012,11.239
2012,11.358
2012,11.522
2012,11.511
2012,11.626
2012,11.789
2012,11.781
2012,11.812
2012,11.806
2012,11.768
2012,11.723
2012,11.875
2012,11.865
2012,11.974
2012,12.184
2012,12.206
2012,12.218
2012,12.249
2012,12.274
2012,12.301
2012,12.607
2012,12.609
2012,12.62
2012,12.669
2012,12.834
2012,12.926
2012,12.931
2012,12.902
2013,12.959
2013,12.961
2013,13.012
2013,13.045
2013,13.065
2013,13.126
2013,13.202
2013,13.194
2013,13.287
2013,13.404
2013,13.474
2013,13.559
2013,13.609
2013,13.625
2013,13.733
2013,13.823
2013,13.912
2013,13.88
2013,13.971
2013,14.012
2013,14.032
2013,13.981
2013,14.015
2013,14.082
2013,14.222
2013,14.204
2013,14.243
2013,14.285
2013,14.312
2013,14.281
2013,14.272
2013,14.378
2013,14.335
2013,14.411
2013,14.484
2013,14.405
2013,14.37
2013,14.467
2013,14.592
2013,14.625
2013,14.614
2013,14.611
2013,14.697
2013,14.729
2013,14.764
2013,14.771
2013,14.816
2013,14.918
2013,14.833
2013,14.802
2013,14.798
2013,14.828
2013,14.8
2013,14.82
2013,14.987
2013,15.086
2013,15.11
2013,15.09
2013,15.118
2013,15.144
2013,15.088
2013,15.003
2013,14.999
2013,15.001
2013,15
2013,15.055
2013,15.075
2013,15.089
2013,15.067
2013,15.172
2013,15.151
2013,15.181
2013,15.196
2013,15.136
2013,15.129
2013,15.137
2013,15.09
2013,15.119
2013,15.037
2013,15.013
2013,14.97
2013,14.924
2013,14.866
2013,14.884
2013,14.962
2013,14.935
2013,14.902
2013,14.948
2013,14.889
2013,14.831
2013,14.787
2013,14.768
2013,14.722
2013,14.647
2013,14.616
2013,14.743
2013,14.673
2013,14.623
2013,14.622
2013,14.593
2013,14.576
2013,14.542
2013,14.497
2013,14.397
2013,14.346
2013,14.345
2013,14.245
2013,14.164
2013,14.181
2013,14.124
2013,14.123
2013,14.054
2013,14.065
2013,13.988
2013,13.897
2013,13.784
2013,13.793
2013,13.744
2013,13.683
2013,13.62
2013,13.477
2013,13.478
2013,13.422
2013,13.435
2013,13.349
2013,13.353
2013,13.373
2013,13.304
2013,13.299
2013,13.244
2013,13.219
2013,13.189
2013,13.137
2013,13.145
2013,13.077
2013,13.047
2013,12.963
2013,12.901
2013,12.872
2013,12.833
2013,12.799
2013,12.809
2013,12.716
2013,12.721
2013,12.711
2013,12.653
2013,12.556
2013,12.507
2013,12.455
2013,12.478
2013,12.393
2013,12.24
2013,12.161
2013,12.159
2013,12.13
2013,12.087
2013,11.959
2013,11.882
2013,11.862
2013,11.854
2013,11.768
2013,11.707
2013,11.619
2013,11.524
2013,11.494
2013,11.492
2013,11.472
2013,11.387
2013,11.342
2013,11.218
2013,11.182
2013,11.114
2013,11.078
2013,10.965
2013,10.834
2013,10.746
2013,10.584
2013,10.448
2013,10.293
2013,10.188
2013,10.015
2013,9.666
2013,9.596
2013,9.457
2013,9.306
2013,9.177
2013,9.084
2013,8.972
2013,8.909
2013,8.795
2013,8.718
2013,8.682
2013,8.386
2013,8.283
2013,8.262
2013,8.193
2013,8.04
2013,7.884
2013,7.83
2013,7.779
2013,7.711
2013,7.505
2013,7.412
2013,7.355
2013,7.354
2013,7.289
2013,7.169
2013,7.195
2013,7.038
2013,7.03
2013,7.029
2013,6.976
2013,6.904
2013,6.804
2013,6.654
2013,6.613
2013,6.644
2013,6.619
2013,6.505
2013,6.441
2013,6.369
2013,6.325
2013,6.265
2013,6.21
2013,6.128
2013,6.067
2013,6.032
2013,5.934
2013,5.929
2013,5.864
2013,5.784
2013,5.789
2013,5.713
2013,5.624
2013,5.668
2013,5.611
2013,5.589
2013,5.518
2013,5.472
2013,5.387
2013,5.332
2013,5.346
2013,5.279
2013,5.275
2013,5.273
2013,5.249
2013,5.171
2013,5.156
2013,5.164
2013,5.161
2013,5.09
2013,5.053
2013,5.071
2013,5.058
2013,5.051
2013,5.04
2013,5.077
2013,5.095
2013,5.083
2013,5.077
2013,5.074
2013,5.108
2013,5.115
2013,5.154
2013,5.193
2013,5.24
2013,5.285
2013,5.331
2013,5.386
2013,5.451
2013,5.536
2013,5.566
2013,5.665
2013,5.871
2013,5.939
2013,6.007
2013,6.06
2013,6.192
2013,6.27
2013,6.402
2013,6.62
2013,6.682
2013,6.789
2013,6.91
2013,7.075
2013,7.227
2013,7.374
2013,7.427
2013,7.541
2013,7.699
2013,7.825
2013,7.88
2013,7.992
2013,8.029
2013,8.129
2013,8.237
2013,8.281
2013,8.386
2013,8.449
2013,8.528
2013,8.633
2013,8.773
2013,8.882
2013,8.991
2013,9.158
2013,9.227
2013,9.26
2013,9.298
2013,9.31
2013,9.34
2013,9.304
2013,9.189
2013,9.318
2013,9.493
2013,9.595
2013,9.575
2013,9.582
2013,9.617
2013,9.742
2013,9.77
2013,9.857
2013,10.083
2013,10.156
2013,10.222
2013,10.297
2013,10.393
2013,10.502
2013,10.519
2013,10.555
2013,10.708
2013,10.87
2013,10.973
2013,11.101
2013,11.157
2013,11.345
2013,11.404
2013,11.601
2013,11.745
2013,11.745
2013,11.72
2013,11.715
2013,11.73
2013,11.75
2013,11.925
2013,12.031
2013,12.112
2013,12.144
2013,12.183
2013,12.325
2013,12.25
2013,12.206
2013,12.207
2013,12.315
2013,12.275
2013,12.328
2013,12.415
2013,12.444
2013,12.476
2013,12.572
2013,12.659
2013,12.693
2013,12.87
2013,12.897
2013,12.804
2013,12.826
2014,13.011
2014,13.103
2014,13.116
2014,13.219
2014,13.148
2014,13.142
2014,13.243
2014,13.161
2014,13.236
2014,13.398
2014,13.475
2014,13.52
2014,13.456
2014,13.514
2014,13.574
2014,13.631
2014,13.715
2014,13.727
2014,13.778
2014,13.848
2014,13.855
2014,13.987
2014,13.997
2014,14.029
2014,14.131
2014,14.209
2014,14.218
2014,14.162
2014,14.139
2014,14.132
2014,14.198
2014,14.241
2014,14.341
2014,14.293
2014,14.291
2014,14.363
2014,14.286
2014,14.315
2014,14.254
2014,14.363
2014,14.307
2014,14.174
2014,14.218
2014,14.284
2014,14.365
2014,14.396
2014,14.451
2014,14.446
2014,14.381
2014,14.5
2014,14.56
2014,14.594
2014,14.602
2014,14.562
2014,14.573
2014,14.566
2014,14.656
2014,14.651
2014,14.659
2014,14.629
2014,14.658
2014,14.688
2014,14.72
2014,14.811
2014,14.804
2014,14.773
2014,14.559
2014,14.616
2014,14.617
2014,14.711
2014,14.816
2014,14.929
2014,14.889
2014,14.923
2014,14.937
2014,14.957
2014,14.973
2014,14.936
2014,15.007
2014,14.949
2014,14.785
2014,14.754
2014,14.7
2014,14.716
2014,14.715
2014,14.653
2014,14.638
2014,14.497
2014,14.538
2014,14.585
2014,14.541
2014,14.541
2014,14.475
2014,14.573
2014,14.61
2014,14.547
2014,14.479
2014,14.47
2014,14.464
2014,14.348
2014,14.358
2014,14.171
2014,14.174
2014,14.202
2014,14.147
2014,14.039
2014,13.945
2014,13.837
2014,13.797
2014,13.814
2014,13.802
2014,13.762
2014,13.797
2014,13.804
2014,13.711
2014,13.738
2014,13.671
2014,13.624
2014,13.637
2014,13.558
2014,13.35
2014,13.262
2014,13.2
2014,13.18
2014,13.125
2014,13.046
2014,13.054
2014,12.978
2014,12.938
2014,12.906
2014,12.877
2014,12.778
2014,12.716
2014,12.701
2014,12.676
2014,12.672
2014,12.678
2014,12.647
2014,12.595
2014,12.568
2014,12.531
2014,12.524
2014,12.504
2014,12.442
2014,12.354
2014,12.323
2014,12.278
2014,12.222
2014,12.195
2014,12.238
2014,12.164
2014,12.052
2014,12.005
2014,11.913
2014,11.85
2014,11.724
2014,11.714
2014,11.751
2014,11.709
2014,11.665
2014,11.531
2014,11.492
2014,11.401
2014,11.323
2014,11.295
2014,11.085
2014,11.139
2014,11.141
2014,10.997
2014,10.863
2014,10.787
2014,10.676
2014,10.562
2014,10.395
2014,10.301
2014,10.296
2014,10.236
2014,10.063
2014,9.835
2014,9.56
2014,9.617
2014,9.324
2014,9.234
2014,9.125
2014,9.067
2014,8.964
2014,8.907
2014,8.879
2014,8.708
2014,8.653
2014,8.534
2014,8.392
2014,8.378
2014,8.293
2014,8.18
2014,8.074
2014,7.999
2014,7.898
2014,7.864
2014,7.839
2014,7.778
2014,7.68
2014,7.631
2014,7.649
2014,7.53
2014,7.51
2014,7.392
2014,7.35
2014,7.312
2014,7.128
2014,7.055
2014,7.035
2014,6.984
2014,6.859
2014,6.803
2014,6.751
2014,6.739
2014,6.66
2014,6.599
2014,6.629
2014,6.553
2014,6.457
2014,6.363
2014,6.251
2014,6.184
2014,6.173
2014,6.082
2014,6.022
2014,5.94
2014,5.825
2014,5.795
2014,5.758
2014,5.705
2014,5.665
2014,5.657
2014,5.552
2014,5.539
2014,5.548
2014,5.5
2014,5.429
2014,5.494
2014,5.452
2014,5.446
2014,5.38
2014,5.371
2014,5.37
2014,5.32
2014,5.255
2014,5.246
2014,5.204
2014,5.182
2014,5.178
2014,5.122
2014,5.124
2014,5.1
2014,5.049
2014,5.044
2014,5.032
2014,4.988
2014,5.029
2014,5.088
2014,5.116
2014,5.163
2014,5.199
2014,5.16
2014,5.168
2014,5.253
2014,5.298
2014,5.368
2014,5.344
2014,5.422
2014,5.483
2014,5.542
2014,5.683
2014,5.76
2014,5.787
2014,5.831
2014,5.952
2014,6.018
2014,6.081
2014,6.13
2014,6.244
2014,6.336
2014,6.5
2014,6.646
2014,6.838
2014,6.894
2014,6.926
2014,7.049
2014,7.23
2014,7.372
2014,7.615
2014,7.805
2014,7.887
2014,8.013
2014,8.141
2014,8.248
2014,8.408
2014,8.52
2014,8.676
2014,8.756
2014,8.838
2014,8.956
2014,9.066
2014,9.17
2014,9.293
2014,9.483
2014,9.495
2014,9.481
2014,9.522
2014,9.632
2014,9.669
2014,9.648
2014,9.663
2014,9.707
2014,9.827
2014,9.994
2014,10.094
2014,10.104
2014,10.16
2014,10.195
2014,10.227
2014,10.294
2014,10.318
2014,10.359
2014,10.449
2014,10.56
2014,10.658
2014,10.726
2014,10.763
2014,10.867
2014,10.923
2014,11.042
2014,11.115
2014,11.473
2014,11.578
2014,11.554
2014,11.675
2014,11.676
2014,11.807
2014,11.822
2014,11.888
2014,11.959
2014,12.084
2014,12.227
2014,12.125
2014,12.23
2014,12.231
2014,12.267
2014,12.395
2014,12.437
2014,12.462
2014,12.543
2014,12.645
2014,12.656
2014,12.695
2014,12.725
2014,12.871
2014,12.995
2014,12.993
2014,12.967
2014,12.93
2014,12.936
2014,13.038
2014,13.046
2015,13.073
2015,13.125
2015,13.112
2015,13.051
2015,13.115
2015,13.138
2015,13.18
2015,13.231
2015,13.292
2015,13.254
2015,13.363
2015,13.432
2015,13.504
2015,13.573
2015,13.661
2015,13.782
2015,13.765
2015,13.778
2015,13.856
2015,13.818
2015,13.752
2015,13.86
2015,13.93
2015,13.944
2015,13.968
2015,13.92
2015,13.976
2015,14.005
2015,13.991
2015,14.047
2015,14.176
2015,14.246
2015,14.218
2015,14.252
2015,14.269
2015,14.232
2015,14.27
2015,14.277
2015,14.407
2015,14.455
2015,14.468
2015,14.407
2015,14.434
2015,14.443
2015,14.496
2015,14.517
2015,14.437
2015,14.358
2015,14.347
2015,14.371
2015,14.41
2015,14.534
2015,14.554
2015,14.505
2015,14.5
2015,14.492
2015,14.49
2015,14.419
2015,14.41
2015,14.533
2015,14.421
2015,14.446
2015,14.372
2015,14.263
2015,14.354
2015,14.313
2015,14.271
2015,14.26
2015,14.308
2015,14.34
2015,14.364
2015,14.353
2015,14.337
2015,14.387
2015,14.404
2015,14.31
2015,14.315
2015,14.372
2015,14.332
2015,14.356
2015,14.433
2015,14.513
2015,14.388
2015,14.444
2015,14.495
2015,14.442
2015,14.34
2015,14.343
2015,14.385
2015,14.292
2015,14.241
2015,14.25
2015,14.174
2015,14.089
2015,14.122
2015,14.042
2015,13.989
2015,13.992
2015,14.029
2015,14.054
2015,14.089
2015,14.068
2015,14.017
2015,14.035
2015,13.986
2015,13.964
2015,13.895
2015,13.898
2015,13.897
2015,13.881
2015,13.992
2015,13.951
2015,13.827
2015,13.628
2015,13.581
2015,13.535
2015,13.466
2015,13.405
2015,13.362
2015,13.336
2015,13.142
2015,13.112
2015,13.098
2015,13.134
2015,13.078
2015,12.995
2015,12.882
2015,12.812
2015,12.812
2015,12.758
2015,12.758
2015,12.699
2015,12.751
2015,12.572
2015,12.54
2015,12.512
2015,12.451
2015,12.409
2015,12.347
2015,12.297
2015,12.266
2015,12.214
2015,12.102
2015,11.98
2015,11.922
2015,11.895
2015,11.875
2015,11.841
2015,11.792
2015,11.744
2015,11.721
2015,11.568
2015,11.543
2015,11.522
2015,11.396
2015,11.362
2015,11.323
2015,11.303
2015,11.313
2015,11.249
2015,11.158
2015,11.222
2015,11.148
2015,11.087
2015,10.997
2015,10.963
2015,10.815
2015,10.748
2015,10.767
2015,10.738
2015,10.68
2015,10.585
2015,10.547
2015,10.521
2015,10.39
2015,10.463
2015,10.381
2015,10.251
2015,10.215
2015,10.104
2015,10.008
2015,9.842
2015,9.828
2015,9.746
2015,9.643
2015,9.599
2015,9.573
2015,9.379
2015,9.304
2015,9.216
2015,9.048
2015,8.968
2015,8.841
2015,8.7
2015,8.682
2015,8.601
2015,8.398
2015,8.26
2015,8.116
2015,7.955
2015,7.88
2015,7.767
2015,7.671
2015,7.519
2015,7.413
2015,7.327
2015,7.308
2015,7.219
2015,7.137
2015,7.032
2015,6.895
2015,6.847
2015,6.708
2015,6.63
2015,6.449
2015,6.441
2015,6.44
2015,6.397
2015,6.249
2015,6.196
2015,6.171
2015,6.012
2015,5.829
2015,5.834
2015,5.776
2015,5.752
2015,5.588
2015,5.539
2015,5.538
2015,5.421
2015,5.378
2015,5.356
2015,5.333
2015,5.222
2015,5.099
2015,5.028
2015,5.005
2015,4.897
2015,4.771
2015,4.693
2015,4.639
2015,4.64
2015,4.53
2015,4.466
2015,4.457
2015,4.509
2015,4.541
2015,4.485
2015,4.458
2015,4.397
2015,4.387
2015,4.438
2015,4.507
2015,4.471
2015,4.482
2015,4.426
2015,4.395
2015,4.46
2015,4.495
2015,4.512
2015,4.585
2015,4.616
2015,4.631
2015,4.644
2015,4.687
2015,4.762
2015,4.832
2015,4.833
2015,4.915
2015,4.916
2015,4.986
2015,5.04
2015,5.14
2015,5.356
2015,5.344
2015,5.289
2015,5.374
2015,5.543
2015,5.69
2015,5.819
2015,5.996
2015,6.156
2015,6.225
2015,6.314
2015,6.292
2015,6.396
2015,6.56
2015,6.756
2015,6.976
2015,7.209
2015,7.409
2015,7.564
2015,7.548
2015,7.61
2015,7.759
2015,7.895
2015,8.069
2015,8.151
2015,8.203
2015,8.289
2015,8.359
2015,8.45
2015,8.592
2015,8.76
2015,8.909
2015,8.926
2015,8.959
2015,9.068
2015,9.153
2015,9.307
2015,9.395
2015,9.476
2015,9.543
2015,9.644
2015,9.663
2015,9.65
2015,9.644
2015,9.764
2015,9.853
2015,9.941
2015,9.951
2015,9.951
2015,10.002
2015,9.98
2015,9.946
2015,10.027
2015,10.153
2015,10.281
2015,10.382
2015,10.564
2015,10.754
2015,10.824
2015,10.846
2015,10.829
2015,11.064
2015,11.135
2015,11.223
2015,11.296
2015,11.301
2015,11.372
2015,11.447
2015,11.542
2015,11.591
2015,11.739
2015,11.814
2015,11.871
2015,11.987
2015,12.019
2015,12.112
2015,12.116
2015,12.169
2015,12.249
2015,12.303
2015,12.299
2015,12.411
2015,12.381
2015,12.407
2015,12.507
2015,12.661
2015,12.65
2015,12.68
2015,12.745
2015,12.762
2015,12.8
2015,12.735
2016,12.721
2016,12.806
2016,12.79
2016,12.829
2016,12.874
2016,13.039
2016,13.079
2016,13.101
2016,13.186
2016,13.387
2016,13.493
2016,13.41
2016,13.57
2016,13.499
2016,13.512
2016,13.545
2016,13.58
2016,13.644
2016,13.63
2016,13.677
2016,13.737
2016,13.704
2016,13.684
2016,13.738
2016,13.751
2016,13.819
2016,13.816
2016,13.85
2016,13.904
2016,13.895
2016,13.89
2016,13.926
2016,13.954
2016,13.981
2016,14.025
2016,14.071
2016,14.179
2016,14.173
2016,14.286
2016,14.258
2016,14.118
2016,14.07
2016,14.146
2016,14.198
2016,14.19
2016,14.279
2016,14.237
2016,14.182
2016,14.137
2016,14.161
2016,14.193
2016,14.2
2016,14.151
2016,14.195
2016,14.316
2016,14.358
2016,14.404
2016,14.426
2016,14.524
2016,14.541
2016,14.427
2016,14.418
2016,14.354
2016,14.312
